main_author|publish_date|title
---|---|---
Vadim Indelman|25-03-2019|[General Probabilistic Surface Optimization and Log Density Estimation](http://arxiv.org/abs/1903.10567v1)
Armando Solar Lezama|25-03-2019|[The Random Conditional Distribution for Higher-Order Probabilistic   Inference](http://arxiv.org/abs/1903.10556v1)
Jun Sun|25-03-2019|[Learning from Adversarial Features for Few-Shot Classification](http://arxiv.org/abs/1903.10225v1)
Haralampos Pozidis|22-03-2019|[Sampling Acquisition Functions for Batch Bayesian Optimization](http://arxiv.org/abs/1903.09434v1)
Prabir Kumar Biswas|22-03-2019|[Fast Bayesian Uncertainty Estimation of Batch Normalized Single Image   Super-Resolution Network](http://arxiv.org/abs/1903.09410v1)
Daniel Wilke|22-03-2019|[Gradient-only line searches: An Alternative to Probabilistic Line   Searches](http://arxiv.org/abs/1903.09383v1)
---|---|---
Matthias Grossglauser|18-03-2019|[Linear-Time Inference for Pairwise Comparisons with Gaussian-Process   Dynamics](http://arxiv.org/abs/1903.07746v1)
Yufei Zhang|15-03-2019|[Rectified deep neural networks overcome the curse of dimensionality for   nonsmooth value functions in zero-sum games of nonlinear stiff systems](http://arxiv.org/abs/1903.06652v1)
Roger Grosse|14-03-2019|[Functional Variational Bayesian Neural Networks](http://arxiv.org/abs/1903.05779v1)
Abdeslam Boularias|13-03-2019|[Inferring 3D Shapes of Unknown Rigid Objects in Clutter through Inverse   Physics Reasoning](http://arxiv.org/abs/1903.05749v1)
Daniel Wintz|12-03-2019|[Application of Duration-of-Stay Storage Assignment with Deep Neural   Networks under Uncertainty](http://arxiv.org/abs/1903.05063v1)
Thomas B. Schön|12-03-2019|[Elements of Sequential Monte Carlo](http://arxiv.org/abs/1903.04797v1)
Reza Babanezhad|10-03-2019|[Manifold Preserving Adversarial Learning](http://arxiv.org/abs/1903.03905v3)
Rajesh Ranganath|07-03-2019|[The Variational Predictive Natural Gradient](http://arxiv.org/abs/1903.02984v1)
Patrick Forré|07-03-2019|[Reparameterizing Distributions on Lie Groups](http://arxiv.org/abs/1903.02958v1)
Issei Sato|07-03-2019|[On Transformations in Stochastic Gradient MCMC](http://arxiv.org/abs/1903.02750v1)
Jun Sun|06-03-2019|[Safeguarded Dynamic Label Regression for Generalized Noisy Supervision](http://arxiv.org/abs/1903.02152v1)
Darwin G. Caldwell|05-03-2019|[Uncertainty-Aware Imitation Learning using Kernelized Movement   Primitives](http://arxiv.org/abs/1903.02114v2)
Maxim Raginsky|05-03-2019|[Theoretical guarantees for sampling and inference in generative models   with latent diffusions](http://arxiv.org/abs/1903.01608v1)
Aaron D. Ames|04-03-2019|[Episodic Learning with Control Lyapunov Functions for Uncertain Robotic   Systems](http://arxiv.org/abs/1903.01577v1)
Durk Kingma|04-03-2019|[VideoFlow: A Flow-Based Generative Model for Video](http://arxiv.org/abs/1903.01434v1)
Kwong-Sak Leung|04-03-2019|[Stochastic Online Learning with Probabilistic Graph Feedback](http://arxiv.org/abs/1903.01083v1)
Shaojie Shen|03-03-2019|[Predicting Vehicle Behaviors Over An Extended Horizon Using Behavior   Interaction Network](http://arxiv.org/abs/1903.00848v1)
Hugo Tullberg|28-02-2019|[Constrained Thompson Sampling for Wireless Link Optimization](http://arxiv.org/abs/1902.11102v1)
Alexander Munteanu|28-02-2019|[Probabilistic smallest enclosing ball in high dimensions via subgradient   sampling](http://arxiv.org/abs/1902.10966v1)
Ilias Bilionis|27-02-2019|[Deep active subspaces - a scalable method for high-dimensional   uncertainty propagation](http://arxiv.org/abs/1902.10527v2)
Stefano Ermon|27-02-2019|[Training Variational Autoencoders with Buffered Stochastic Variational   Inference](http://arxiv.org/abs/1902.10294v1)
Ruben Martinez-Cantin|26-02-2019|[Fully Distributed Bayesian Optimization with Stochastic Policies](http://arxiv.org/abs/1902.09992v1)
Maxine Eskenazi|23-02-2019|[Rethinking Action Spaces for Reinforcement Learning in End-to-end Dialog   Agents with Latent Variable Models](http://arxiv.org/abs/1902.08858v1)
Jérémie Mary|23-02-2019|[Distributionally Robust Reinforcement Learning](http://arxiv.org/abs/1902.08708v1)
Joshua Reid|22-02-2019|[Multi-Armed Bandit Strategies for Non-Stationary Reward Distributions   and Delayed Feedback Processes](http://arxiv.org/abs/1902.08593v1)
Bernhard Schölkopf|22-02-2019|[AReS and MaRS - Adversarial and MMD-Minimizing Regression for SDEs](http://arxiv.org/abs/1902.08480v1)
Yonghong Tian|22-02-2019|[Probabilistic Inference of Binary Markov Random Fields in Spiking Neural   Networks through Mean-field Approximation](http://arxiv.org/abs/1902.08411v1)
Nisheeth K. Vishnoi|21-02-2019|[Online Sampling from Log-Concave Distributions](http://arxiv.org/abs/1902.08179v2)
Fabio Ramos|21-02-2019|[Bayesian optimisation under uncertain inputs](http://arxiv.org/abs/1902.07908v1)
Devi Parikh|21-02-2019|[Probabilistic Neural-symbolic Models for Interpretable Visual Question   Answering](http://arxiv.org/abs/1902.07864v1)
Philipp Hennig|20-02-2019|[Active Probabilistic Inference on Matrices for Pre-Conditioning in   Stochastic Optimization](http://arxiv.org/abs/1902.07557v1)
Jeffrey L. Krichmar|16-02-2019|[Neuromodulated Goal-Driven Perception in Uncertain Domains](http://arxiv.org/abs/1903.00068v1)
Marco Pavone|15-02-2019|[Network Offloading Policies for Cloud Robotics: a Learning-based   Approach](http://arxiv.org/abs/1902.05703v1)
Shigeyuki Oba|14-02-2019|[Long and Short Memory Balancing in Visual Co-Tracking using Q-Learning](http://arxiv.org/abs/1902.05211v1)
Ciamac C. Moallemi|12-02-2019|[Thompson Sampling with Information Relaxation Penalties](http://arxiv.org/abs/1902.04251v1)
Kaushik Roy|11-02-2019|[ReStoCNet: Residual Stochastic Binary Convolutional Spiking Neural   Network for Memory-Efficient Neuromorphic Computing](http://arxiv.org/abs/1902.04161v1)
Phaedon-Stelios Koutsourelakis|11-02-2019|[A physics-aware, probabilistic machine learning framework for   coarse-graining high-dimensional systems in the Small Data regime](http://arxiv.org/abs/1902.03968v1)
Andrew Gordon Wilson|11-02-2019|[Cyclical Stochastic Gradient MCMC for Bayesian Deep Learning](http://arxiv.org/abs/1902.03932v1)
Richard Gerlach|11-02-2019|[Manifold Optimisation Assisted Gaussian Variational Approximation](http://arxiv.org/abs/1902.03718v1)
Jianfeng Lu|09-02-2019|[A stochastic version of Stein Variational Gradient Descent for efficient   sampling](http://arxiv.org/abs/1902.03394v1)
Andrew Gordon Wilson|07-02-2019|[A Simple Baseline for Bayesian Uncertainty in Deep Learning](http://arxiv.org/abs/1902.02476v1)
Ole Winther|06-02-2019|[BIVA: A Very Deep Hierarchy of Latent Variables for Generative Modeling](http://arxiv.org/abs/1902.02102v1)
Csaba Szepesvári|05-02-2019|[Distribution-Dependent Analysis of Gibbs-ERM Principle](http://arxiv.org/abs/1902.01846v1)
Zhen Qian|05-02-2019|[AVP: Physics-informed Data Generation for Small-data Learning](http://arxiv.org/abs/1902.01522v1)
Kenji Doya|04-02-2019|[PIPPS: Flexible Model-Based Policy Search Robust to the Curse of Chaos](http://arxiv.org/abs/1902.01240v1)
Jonghyun Choi|03-02-2019|[Incremental Learning with Maximum Entropy Regularization: Rethinking   Forgetting and Intransigence](http://arxiv.org/abs/1902.00829v1)
Mingda Qiao|02-02-2019|[On Generalization Error Bounds of Noisy Gradient Methods for Non-Convex   Learning](http://arxiv.org/abs/1902.00621v1)
Issei Sato|01-02-2019|[Multi-level Monte Carlo Variational Inference](http://arxiv.org/abs/1902.00468v1)
and Volkan Cevher|01-02-2019|[Scalable Learning-Based Sampling Optimization for Compressive Dynamic   MRI](http://arxiv.org/abs/1902.00386v3)
Torsten A. Enßlin|30-01-2019|[Metric Gaussian Variational Inference](http://arxiv.org/abs/1901.11033v1)
Arnaud Doucet|28-01-2019|[Scalable Metropolis-Hastings for Exact Bayesian Inference with Large   Datasets](http://arxiv.org/abs/1901.09881v2)
Bo Zhang|24-01-2019|[Adversarial Variational Inference and Learning in Markov Random Fields](http://arxiv.org/abs/1901.08400v1)
Aurélien Garivier|23-01-2019|[A Review on Quantile Regression for Stochastic Computer Experiments](http://arxiv.org/abs/1901.07874v2)
Riadh Ksantini|23-01-2019|[Deep Clustering with a Dynamic Autoencoder](http://arxiv.org/abs/1901.07752v2)
Peng Jiang|23-01-2019|[Deep learning Inversion of Seismic Data](http://arxiv.org/abs/1901.07733v1)
Larry Davis|23-01-2019|[Exploring Uncertainty in Conditional Multi-Modal Retrieval Systems](http://arxiv.org/abs/1901.07702v1)
Ling Shao|22-01-2019|[Striking the Right Balance with Uncertainty](http://arxiv.org/abs/1901.07590v1)
Andrea Lodi|22-01-2019|[Predicting Tactical Solutions to Operational Planning Problems under   Imperfect Information](http://arxiv.org/abs/1901.07935v2)
